MedInc,HouseAge,Population,AveOccup,Latitude,Longitude,RoomToBedroomRatio,MedHouseVal
6.5841,14.0,671.0,2.4944237918215615,33.93,-117.83,6.9361702127659575,3.064
4.6315,16.0,2306.0,2.5229759299781183,33.92,-117.8,5.901622718052739,2.775
7.0217,25.0,1278.0,3.2853470437017993,33.89,-117.8,8.191601049868767,3.579
6.0829,17.0,3822.0,2.904255319148936,33.88,-117.79,6.3375277572168764,2.526
5.3307,16.0,2624.0,2.809421841541756,33.87,-117.78,5.8918067226890765,1.696
6.6678,16.0,871.0,3.7222222222222223,33.88,-117.78,7.563025210084034,3.019
6.5437,14.0,2923.0,3.2334070796460175,33.9,-117.78,6.9245283018867925,2.682
7.5744,25.0,524.0,3.1951219512195124,33.9,-117.82,6.688235294117646,2.593
7.8537,22.0,1485.0,3.2212581344902387,33.9,-117.8,7.800829875518672,3.549
7.4947,4.0,16122.0,3.1069570244748506,33.89,-117.74,6.9341985011880825,3.663
6.6536,9.0,2090.0,3.0071942446043165,33.88,-117.76,6.374176548089592,3.078
8.1117,8.0,2070.0,3.344103392568659,33.88,-117.77,7.773524720893142,4.102
8.9088,7.0,4160.0,3.42668863261944,33.89,-117.78,8.040495867768595,4.153
5.6403,23.0,1568.0,3.5799086757990866,33.85,-117.8,6.463829787234043,2.33
6.057,21.0,1350.0,3.4615384615384617,33.85,-117.82,6.443069306930693,2.359
5.2227,18.0,1189.0,3.647239263803681,33.85,-117.82,5.934426229508197,2.135
5.806,16.0,1558.0,2.5794701986754967,33.85,-117.8,6.516483516483516,3.049
10.1299,25.0,676.0,3.1152073732718892,33.84,-117.82,8.807881773399016,4.543
10.5981,17.0,1605.0,3.3161157024793386,33.84,-117.81,8.433009708737863,4.601
8.3931,9.0,4005.0,2.8224101479915435,33.84,-117.79,6.540237055520898,3.653
7.2554,16.0,1665.0,3.3366733466933867,33.85,-117.78,7.501984126984127,3.356
6.1504,16.0,2146.0,3.390205371248025,33.86,-117.78,6.6515151515151505,2.66
7.0592,16.0,1663.0,3.885514018691589,33.87,-117.76,7.417249417249417,2.882
7.7752,23.0,826.0,3.1769230769230767,33.81,-117.78,7.143884892086332,3.8
9.8074,16.0,1373.0,3.0376106194690267,33.8,-117.77,8.22567287784679,4.17
4.3269,13.0,1081.0,3.1700879765395893,33.79,-117.8,5.582872928176796,2.314
6.67,11.0,4409.0,2.718249075215783,33.8,-117.79,6.503086419753086,2.832
7.3681,13.0,2061.0,2.8865546218487395,33.85,-117.77,6.54776299879081,3.531
8.7124,15.0,1448.0,3.094017094017094,33.84,-117.76,7.3803921568627455,4.105
6.6207,16.0,1496.0,2.93909626719057,33.84,-117.75,6.954183266932271,2.705
6.4415,15.0,1262.0,2.8944954128440368,33.83,-117.76,6.752735229759299,3.007
6.7274,5.0,1913.0,2.5816464237516867,33.84,-117.77,6.125874125874126,2.664
10.1316,14.0,1400.0,3.233256351039261,33.86,-117.76,8.294117647058822,5.00001
8.2375,14.0,954.0,3.4690909090909092,33.83,-117.75,8.283783783783782,3.883
6.9544,4.0,1753.0,3.006861063464837,33.85,-117.74,6.604878048780487,3.14
9.1808,12.0,2443.0,3.3058186738836266,33.82,-117.78,8.277333333333333,4.137
7.1193,2.0,199.0,3.109375,33.81,-117.76,8.314285714285715,5.00001
6.0531,25.0,1666.0,3.5147679324894514,33.8,-117.81,5.821052631578946,2.307
4.2564,25.0,4528.0,4.2556390977443606,33.79,-117.81,5.151515151515151,2.046
8.847,14.0,572.0,3.838926174496644,33.81,-117.8,8.492957746478874,3.887
6.925,18.0,1506.0,3.354120267260579,33.78,-117.8,7.485232067510549,2.903
4.7804,17.0,2442.0,3.1307692307692307,33.78,-117.8,5.140372670807452,2.42
5.2541,5.0,1467.0,2.5249569707401034,33.8,-117.69,5.0364500792393025,2.371
8.4112,16.0,789.0,2.922222222222222,33.61,-117.66,7.960629921259843,2.869
6.2177,16.0,1962.0,3.0849056603773586,33.62,-117.66,6.149773071104388,2.566
5.7871,24.0,1972.0,3.16025641025641,33.61,-117.67,5.838124054462934,2.274
6.0471,17.0,1713.0,3.232075471698113,33.61,-117.66,6.674373795761079,2.484
7.1497,21.0,860.0,3.006993006993007,33.61,-117.66,7.263157894736842,2.74
6.8667,24.0,781.0,3.3956521739130436,33.6,-117.66,7.2586206896551735,2.796
7.5488,25.0,1648.0,3.3225806451612905,33.6,-117.66,7.174329501915708,2.781
6.1401,23.0,1695.0,2.9789103690685415,33.61,-117.67,6.21837088388215,2.432
3.929,16.0,2701.0,2.400888888888889,33.63,-117.68,4.395956192080876,1.431
6.2403,13.0,2897.0,3.251402918069585,33.63,-117.68,6.330076004343105,2.574
4.4063,9.0,3086.0,2.439525691699605,33.63,-117.67,4.374242424242425,2.022
4.6369,43.0,930.0,2.147806004618938,33.77,-117.62,4.353075170842825,1.864
5.6346,36.0,531.0,2.4813084112149535,33.72,-117.6,5.776315789473685,2.725
6.7921,25.0,1517.0,3.34878587196468,33.6,-117.67,7.046770601336303,2.66
7.5791,18.0,1918.0,2.8584202682563338,33.59,-117.66,6.447592067988669,2.881
7.2592,20.0,565.0,3.323529411764706,33.6,-117.67,7.093567251461989,3.148
7.5196,16.0,1172.0,3.068062827225131,33.58,-117.66,7.654822335025381,3.156
7.9294,18.0,692.0,3.311004784688995,33.57,-117.67,7.685714285714287,2.803
8.0082,16.0,1642.0,2.9908925318761383,33.57,-117.66,7.569911504424779,2.866
3.7361,16.0,4732.0,2.4620187304890737,33.62,-117.7,4.8265,1.972
6.4598,18.0,2025.0,3.7224264705882355,33.62,-117.69,7.340791738382099,2.827
6.0689,19.0,1295.0,2.9431818181818183,33.61,-117.68,7.31358024691358,2.48
4.0221,16.0,1649.0,3.0650557620817844,33.61,-117.69,5.189655172413794,2.362
7.2147,19.0,1646.0,3.6255506607929515,33.6,-117.68,8.506521739130434,3.039
5.5779,16.0,835.0,3.223938223938224,33.65,-117.65,5.915384615384616,2.348
6.7079,17.0,1555.0,2.9903846153846154,33.64,-117.66,6.333333333333333,2.508
5.1645,11.0,1565.0,3.0807086614173227,33.64,-117.67,4.913357400722021,1.641
6.2242,13.0,4597.0,3.3000717875089736,33.65,-117.66,6.2514662756598245,2.379
6.7543,15.0,1740.0,3.5876288659793816,33.65,-117.65,6.714836223506744,2.519
8.4471,16.0,1395.0,3.2669789227166275,33.63,-117.65,7.971764705882353,3.513
7.5426,15.0,2197.0,3.264487369985141,33.65,-117.65,7.023845007451564,2.948
5.5085,16.0,1967.0,3.256622516556291,33.63,-117.66,5.408196721311476,2.233
7.7814,10.0,1688.0,3.6145610278372593,33.65,-117.63,7.291242362525459,2.887
10.1531,2.0,2985.0,3.778481012658228,33.64,-117.62,8.763717805151176,4.841
8.798,10.0,1808.0,3.074829931972789,33.63,-117.64,7.486780715396578,4.366
6.1935,11.0,810.0,2.050632911392405,33.64,-117.64,5.645687645687645,2.932
5.4132,4.0,3256.0,2.2626824183460736,33.65,-117.64,4.525132275132276,2.166
3.7139,9.0,1293.0,1.7355704697986578,33.62,-117.63,5.422929936305732,1.967
4.2009,6.0,985.0,1.837686567164179,33.63,-117.63,5.5883424408014575,2.38
6.2899,15.0,1140.0,2.930591259640103,33.62,-117.65,6.6048780487804875,2.75
3.4115,16.0,1202.0,1.6376021798365124,33.62,-117.64,5.149156939040208,1.848
6.1493,16.0,2717.0,3.341943419434194,33.62,-117.66,6.476846057571964,2.578
6.4114,15.0,2529.0,3.3188976377952755,33.6,-117.65,7.17,2.787
5.826,14.0,3041.0,3.6245530393325387,33.61,-117.64,6.459259259259259,2.479
5.133,13.0,1004.0,2.642105263157895,33.6,-117.65,5.393023255813954,3.161
8.1611,4.0,1312.0,3.364102564102564,33.59,-117.64,8.548302872062663,3.48
9.6986,6.0,1794.0,3.3160813308687613,33.58,-117.66,8.128155339805826,3.576
4.3542,5.0,1185.0,2.6569506726457397,33.57,-117.65,3.9960000000000004,1.956
7.8061,2.0,703.0,3.23963133640553,33.58,-117.65,6.8107344632768365,3.314
5.5545,16.0,1357.0,3.3925,33.57,-117.66,5.604966139954853,2.142
8.0409,8.0,1238.0,3.4971751412429377,33.59,-117.65,7.791176470588235,3.379
4.7981,16.0,1003.0,3.057926829268293,33.54,-117.67,6.005714285714285,1.708
4.8906,15.0,1366.0,3.2293144208037825,33.54,-117.67,5.570114942528735,1.818
3.7609,6.0,1695.0,2.387323943661972,33.55,-117.67,4.3786407766990285,2.223
4.6863,4.0,1345.0,2.1281645569620253,33.56,-117.67,4.517857142857143,1.844
5.9339,15.0,943.0,3.4416058394160585,33.51,-117.64,6.862204724409449,2.86
7.2648,14.0,650.0,3.532608695652174,33.51,-117.64,7.674285714285714,3.632
5.136,15.0,133.0,2.9555555555555557,33.52,-117.55,6.870967741935484,4.474
10.0765,3.0,991.0,2.541025641025641,33.61,-117.59,6.976689976689976,3.782
11.0567,5.0,1862.0,3.354954954954955,33.6,-117.58,8.115326251896812,4.954
6.8588,3.0,3191.0,3.107108081791626,33.64,-117.49,6.815668202764976,3.02
6.5143,29.0,633.0,3.1029411764705883,33.67,-117.59,5.688372093023256,2.798
10.9704,6.0,213.0,4.953488372093023,33.69,-117.53,4.450980392156862,4.833
5.1589,3.0,563.0,1.961672473867596,33.66,-117.59,4.7109375,1.678
5.2497,4.0,1693.0,2.835845896147404,33.66,-117.58,5.131987577639751,2.15
5.7709,4.0,833.0,2.1580310880829017,33.65,-117.58,4.7393364928909945,1.903
6.0722,4.0,673.0,2.991111111111111,33.66,-117.59,6.045871559633027,2.608
4.5022,2.0,2332.0,2.173345759552656,33.65,-117.59,4.073763621123219,1.519
6.2464,4.0,1599.0,3.296907216494845,33.65,-117.6,6.2182539682539675,2.339
6.8004,3.0,1600.0,2.7444253859348198,33.67,-117.61,6.3069444444444445,2.849
4.6076,6.0,2597.0,2.320822162645219,33.66,-117.64,4.290057518488085,2.04
4.2463,4.0,897.0,2.3238341968911915,33.65,-117.59,4.597435897435897,1.828
3.375,4.0,815.0,1.9131455399061033,33.65,-117.58,3.2248995983935744,5.00001
6.1078,2.0,1970.0,2.7668539325842696,33.63,-117.61,5.725826193390453,2.19
10.49,7.0,2175.0,3.193832599118943,33.53,-117.65,8.680254777070063,5.00001
4.0294,23.0,998.0,2.2942528735632184,33.42,-117.62,5.157281553398058,5.00001
5.1482,12.0,2104.0,2.4840613931523023,33.38,-117.63,5.449715370018975,5.00001
6.1557,35.0,946.0,2.3709273182957395,33.41,-117.61,6.326732673267327,4.029
4.0313,31.0,1919.0,2.4761290322580645,33.42,-117.61,4.625,2.82
4.5476,29.0,922.0,2.3824289405684755,33.41,-117.6,5.6375321336760935,3.092
6.487,4.0,661.0,3.132701421800948,33.47,-117.62,7.105882352941177,2.942
5.3705,5.0,1571.0,2.9419475655430714,33.45,-117.63,5.8758278145695355,3.635
7.6012,4.0,805.0,2.970479704797048,33.47,-117.63,7.0321428571428575,3.108
4.7237,6.0,426.0,2.2903225806451615,33.45,-117.61,5.163043478260869,2.207
6.3401,7.0,2812.0,2.660359508041627,33.46,-117.63,7.0625,3.873
6.2871,26.0,607.0,2.7844036697247705,33.45,-117.64,6.52991452991453,3.255
3.3967,25.0,603.0,1.7130681818181819,33.42,-117.65,5.079439252336448,2.494
4.875,27.0,130.0,2.8260869565217392,33.45,-117.64,5.964285714285714,2.841
3.2232,27.0,1221.0,3.2387267904509285,33.43,-117.62,4.443099273607748,2.471
3.3155,27.0,2321.0,2.65864833906071,33.43,-117.62,3.6327683615819213,2.31
2.7545,24.0,850.0,2.316076294277929,33.43,-117.62,3.3750000000000004,2.313
3.5729,17.0,910.0,1.8495934959349594,33.4,-117.65,4.185015290519877,3.708
4.0647,23.0,1950.0,2.270081490104773,33.43,-117.62,4.2429319371727745,2.406
2.3545,33.0,604.0,1.9053627760252365,33.43,-117.61,3.0026109660574414,1.875
3.1029,27.0,460.0,1.8930041152263375,33.42,-117.62,3.7781954887218046,1.906
3.1395,27.0,597.0,1.9196141479099678,33.42,-117.62,3.5048543689320386,3.1
5.4031,4.0,996.0,2.2896551724137932,33.45,-117.6,4.185512367491166,2.438
4.3897,3.0,2363.0,2.269932756964457,33.44,-117.59,4.5988924050632916,3.413
4.0076,22.0,1797.0,2.7990654205607477,33.4,-117.59,4.262449528936743,2.521
5.1298,17.0,878.0,2.07565011820331,33.41,-117.59,5.017857142857142,2.46
4.665,23.0,1048.0,2.4658823529411764,33.42,-117.6,5.383947939262472,2.806
3.9875,24.0,851.0,2.2453825857519787,33.43,-117.61,5.771929824561403,3.465
5.1439,21.0,1392.0,2.56353591160221,33.43,-117.6,7.030249110320285,4.14
6.5954,17.0,713.0,2.690566037735849,33.44,-117.61,7.485294117647059,3.462
6.5964,14.0,1230.0,2.5204918032786887,33.43,-117.59,6.659090909090909,3.588
1.6393,22.0,1081.0,1.9098939929328622,33.47,-117.67,4.428571428571428,5.00001
4.6518,24.0,1409.0,2.5948434622467773,33.46,-117.67,4.945983379501386,2.778
6.6852,25.0,903.0,2.202439024390244,33.44,-117.67,5.768786127167631,5.00001
5.3999,18.0,783.0,3.046692607003891,33.46,-117.67,6.195571955719557,3.0
5.0877,26.0,952.0,2.8,33.46,-117.66,5.602702702702703,2.881
5.1024,28.0,609.0,2.5165289256198347,33.46,-117.66,5.412017167381974,3.127
2.3846,22.0,334.0,2.127388535031847,33.48,-117.66,4.4944444444444445,5.00001
4.3603,16.0,628.0,1.643979057591623,33.49,-117.65,4.89647577092511,2.488
5.6197,3.0,781.0,2.3175074183976263,33.49,-117.64,5.864801864801864,2.716
5.4188,10.0,1469.0,2.6420863309352516,33.48,-117.65,5.986254295532647,4.022
13.0502,6.0,572.0,3.2873563218390807,33.48,-117.65,8.712765957446809,5.00001
7.2013,12.0,1506.0,3.0609756097560976,33.5,-117.63,6.7518656716417915,3.536
6.3369,4.0,1408.0,2.951781970649895,33.47,-117.63,5.728395061728396,2.56
6.0873,19.0,2824.0,2.644194756554307,33.46,-117.65,6.175592625109746,2.773
5.6754,12.0,1033.0,2.7694369973190347,33.48,-117.64,5.055415617128463,2.759
5.49,15.0,3033.0,2.4921939194741167,33.45,-117.65,5.8572549019607845,2.393
10.3983,31.0,1530.0,2.361111111111111,33.49,-117.73,6.5706940874035995,5.00001
5.0044,38.0,1332.0,2.0943396226415096,33.48,-117.76,4.736711990111248,3.812
7.8239,29.0,612.0,2.372093023255814,33.51,-117.74,6.394052044609666,5.00001
7.8915,3.0,2129.0,2.5995115995115996,33.53,-117.73,6.943478260869565,4.206
4.9821,13.0,1909.0,2.6043656207366985,33.54,-117.72,5.9926108374384235,2.448
5.1129,14.0,704.0,2.4027303754266214,33.53,-117.72,5.667796610169491,2.513
5.133,17.0,1176.0,2.0595446584938704,33.51,-117.72,6.058626465661643,3.24
5.7281,4.0,1129.0,2.130188679245283,33.49,-117.72,4.935967302452316,5.00001
9.8321,17.0,654.0,2.3440860215053765,33.49,-117.73,7.475862068965516,5.00001
6.1785,5.0,1238.0,1.9588607594936709,33.51,-117.73,5.787531806615776,2.959
6.4211,19.0,1584.0,3.370212765957447,33.6,-117.69,8.11389521640091,2.881
6.8154,24.0,969.0,3.78515625,33.6,-117.68,7.465648854961832,2.659
5.4622,17.0,1194.0,3.564179104477612,33.6,-117.69,5.955678670360111,2.27
3.0461,16.0,877.0,2.2372448979591835,33.6,-117.7,4.278118609406953,2.169
3.475,16.0,1333.0,3.31592039800995,33.6,-117.69,5.610687022900763,2.795
6.5413,12.0,1464.0,3.3655172413793104,33.6,-117.69,7.738717339667459,3.32
7.9283,13.0,1432.0,3.3225058004640373,33.59,-117.69,7.793427230046948,3.481
8.8636,12.0,1569.0,3.486666666666667,33.59,-117.68,7.452789699570816,3.14
7.5177,5.0,2877.0,2.9297352342158858,33.58,-117.69,6.605341246290801,3.3
14.9009,8.0,899.0,3.809322033898305,33.59,-117.68,8.84790874524715,5.00001
10.3953,8.0,1176.0,3.3504273504273505,33.58,-117.69,8.225071225071225,5.00001
6.126,7.0,1731.0,2.4588068181818183,33.47,-117.68,6.098495212038303,2.856
5.0527,15.0,727.0,2.4812286689419794,33.48,-117.68,5.97324414715719,2.314
4.245,17.0,1072.0,2.7844155844155845,33.49,-117.68,6.0,2.145
2.8357,16.0,2557.0,3.705797101449275,33.49,-117.68,4.259668508287293,1.063
2.1935,15.0,983.0,1.8723809523809525,33.49,-117.67,4.804835924006909,1.833
8.163,10.0,128.0,2.098360655737705,33.49,-117.67,6.0,2.5
6.323,19.0,1481.0,3.444186046511628,33.51,-117.68,6.845794392523364,4.808
6.3568,18.0,1649.0,2.6009463722397475,33.49,-117.68,6.676800000000001,2.943
6.1815,25.0,1462.0,2.941649899396378,33.48,-117.69,6.735966735966736,2.885
5.756,13.0,679.0,2.3413793103448275,33.47,-117.69,5.343915343915344,3.056
4.0167,18.0,1302.0,2.4942528735632186,33.51,-117.66,4.954716981132076,1.896
4.4732,16.0,862.0,2.644171779141104,33.5,-117.66,5.653179190751445,1.863
4.0388,17.0,1893.0,4.371824480369515,33.51,-117.67,4.4,1.204
3.4792,18.0,1490.0,4.197183098591549,33.51,-117.67,4.1857506361323145,1.264
2.9762,19.0,545.0,2.4008810572687223,33.51,-117.67,5.1138211382113825,1.844
3.86,23.0,1480.0,2.334384858044164,33.47,-117.69,4.846260387811634,3.0
4.1563,20.0,764.0,2.294294294294294,33.47,-117.7,4.34435261707989,3.208
3.5915,21.0,1423.0,2.9522821576763487,33.47,-117.7,4.134831460674157,3.056
3.668,19.0,1728.0,3.0262697022767076,33.47,-117.69,4.178743961352656,2.438
3.8403,21.0,881.0,2.318421052631579,33.47,-117.7,4.654135338345864,3.5
3.8992,5.0,616.0,2.5040650406504064,33.43,-117.72,5.261838440111421,5.00001
6.065,5.0,1016.0,2.527363184079602,33.55,-117.68,5.297423887587821,3.155
7.618,5.0,1363.0,3.3821339950372207,33.54,-117.68,7.0471464019851116,3.414
5.753,5.0,1546.0,2.72663139329806,33.52,-117.68,5.7294303797468356,3.228
6.8007,9.0,1646.0,2.857638888888889,33.55,-117.69,6.75306479859895,3.183
6.5394,20.0,801.0,2.8204225352112675,33.54,-117.69,6.310714285714286,2.72
6.0868,17.0,2396.0,2.9912609238451937,33.53,-117.69,6.47943444730077,2.829
3.4455,4.0,1176.0,2.4347826086956523,33.52,-117.69,3.4272,3.25
6.8279,2.0,1460.0,2.4373956594323873,33.51,-117.7,6.895150720838794,2.79
4.538,3.0,3214.0,2.5129007036747457,33.52,-117.69,5.106648199445983,2.782
5.9088,5.0,2834.0,2.4881474978050924,33.53,-117.7,5.341307814992025,2.885
6.1007,17.0,876.0,2.4265927977839334,33.52,-117.71,5.961630695443645,3.409
13.1477,11.0,883.0,3.1423487544483986,33.51,-117.71,8.722222222222223,4.87
6.379,12.0,1543.0,2.580267558528428,33.51,-117.71,6.699140401146131,5.00001
10.1122,2.0,3550.0,3.1167690956979808,33.57,-117.68,6.887818306951136,5.00001
8.3275,4.0,705.0,3.1473214285714284,33.55,-117.69,8.01818181818182,3.842
6.0743,3.0,710.0,2.886178861788618,33.55,-117.69,6.082706766917293,2.743
7.9338,4.0,1802.0,2.8832,33.54,-117.7,7.151515151515151,3.547
7.1736,12.0,1054.0,2.6956521739130435,33.55,-117.7,6.305128205128206,2.621
6.9343,2.0,703.0,2.6934865900383143,33.56,-117.7,6.924590163934426,2.985
4.1379,3.0,1033.0,1.885036496350365,33.56,-117.7,3.8351648351648353,1.833
3.3125,4.0,1512.0,1.9335038363171355,33.57,-117.7,3.6037321624588365,1.385
10.4415,7.0,1883.0,3.3866906474820144,33.54,-117.71,8.504332755632582,4.538
7.3878,15.0,962.0,3.00625,33.54,-117.71,6.684782608695652,3.183
4.6336,2.0,1066.0,2.0901960784313727,33.58,-117.71,4.501779359430604,1.875
3.6196,9.0,469.0,1.6006825938566553,33.57,-117.7,3.391549295774648,1.199
4.045,4.0,1285.0,1.9738863287250383,33.57,-117.71,4.367861885790172,2.26
4.877,6.0,1846.0,2.4036458333333335,33.57,-117.71,4.169125993189557,1.443
6.2661,4.0,959.0,2.4844559585492227,33.51,-117.68,6.054862842892769,2.685
4.6607,4.0,505.0,2.069672131147541,33.51,-117.69,4.447272727272727,1.73
5.5677,4.0,834.0,2.1007556675062973,33.5,-117.7,5.28314606741573,2.454
8.583,5.0,617.0,2.670995670995671,33.49,-117.71,6.6141732283464565,3.977
8.7591,4.0,2969.0,2.9483614697120157,33.5,-117.7,7.207328833172615,4.347
6.3579,10.0,1156.0,2.4595744680851066,33.48,-117.7,5.420062695924765,3.367
6.3088,6.0,6223.0,2.6402206194314806,33.48,-117.7,6.153560830860534,3.403
6.5206,14.0,1490.0,2.368839427662957,33.47,-117.71,5.794642857142858,3.685
4.89,9.0,1720.0,1.9026548672566372,33.46,-117.74,4.987841945288754,4.541
5.5507,17.0,830.0,2.024390243902439,33.47,-117.71,5.905286343612334,3.457
2.8192,29.0,3985.0,3.773674242424242,33.68,-117.7,5.212177121771218,1.625
8.3634,14.0,2025.0,3.5034602076124566,33.71,-117.76,7.424398625429553,3.551
3.2841,15.0,878.0,1.6884615384615385,33.71,-117.75,5.305400372439478,1.583
7.9125,12.0,2042.0,3.4727891156462585,33.7,-117.76,7.012195121951219,3.449
7.3141,15.0,1060.0,3.4983498349834985,33.71,-117.77,7.125423728813559,3.371
5.5464,3.0,1486.0,2.1350574712643677,33.7,-117.77,4.854472630173565,2.075
3.7147,4.0,1315.0,2.3482142857142856,33.7,-117.77,3.932475884244373,1.375
6.1062,16.0,2356.0,2.963522012578616,33.65,-117.69,6.813380281690141,2.746
8.6088,16.0,1587.0,3.6906976744186046,33.65,-117.71,8.276315789473685,3.074
6.1863,16.0,1249.0,2.697624190064795,33.65,-117.7,6.8861788617886175,3.556
8.111,14.0,1293.0,3.8597014925373134,33.64,-117.71,8.272471910112358,3.089
5.8399,16.0,950.0,3.392857142857143,33.63,-117.71,5.711678832116789,2.206
4.5909,16.0,1357.0,2.9758771929824563,33.63,-117.71,4.994,2.418
3.4261,16.0,945.0,2.9716981132075473,33.63,-117.71,4.635593220338983,2.197
5.2325,16.0,1525.0,2.2360703812316713,33.63,-117.7,5.943624161073825,2.868
2.2969,16.0,380.0,1.5447154471544715,33.64,-117.72,5.082644628099174,0.675
5.0686,19.0,1639.0,3.311111111111111,33.62,-117.7,6.010162601626016,2.256
5.5584,23.0,1501.0,3.4426605504587156,33.63,-117.7,6.422832980972515,2.417
5.8898,22.0,1338.0,3.421994884910486,33.62,-117.71,6.511627906976744,2.428
10.4498,11.0,1993.0,3.4781849912739964,33.72,-117.76,7.294498381877023,3.861
7.9739,14.0,1359.0,3.6630727762803232,33.72,-117.76,7.760309278350515,3.687
8.7603,10.0,1241.0,3.390710382513661,33.72,-117.75,7.100864553314121,3.625
4.3636,15.0,366.0,1.4758064516129032,33.72,-117.76,3.5375939849624065,1.484
3.2229,15.0,470.0,1.3742690058479532,33.71,-117.76,2.8857142857142857,1.083
4.1167,18.0,391.0,6.516666666666667,33.73,-117.74,4.8235294117647065,0.875
8.2953,11.0,1256.0,3.5681818181818183,33.66,-117.69,8.042813455657493,3.505
6.9501,5.0,1933.0,2.677285318559557,33.66,-117.69,6.16255442670537,2.257
5.7797,5.0,4656.0,2.499194847020934,33.67,-117.67,5.176412776412777,3.092
4.7341,4.0,4762.0,2.468636599274235,33.66,-117.67,4.665291150848234,2.374
5.928,6.0,4783.0,2.6410822749861955,33.65,-117.68,5.428198433420365,2.399
6.5069,4.0,2677.0,2.8539445628997866,33.68,-117.64,5.862886597938145,2.434
1.9659,6.0,125.0,2.840909090909091,33.72,-117.7,4.137254901960785,5.00001
7.5619,15.0,2383.0,3.3753541076487252,33.65,-117.69,7.211229946524064,3.02
8.1926,15.0,2380.0,3.0789133247089264,33.64,-117.7,7.429495472186288,3.266
4.9079,23.0,792.0,3.130434782608696,33.63,-117.69,5.553846153846154,2.738
5.7559,18.0,1843.0,2.958266452648475,33.64,-117.69,5.78440366972477,2.158
6.9741,16.0,1279.0,3.339425587467363,33.64,-117.69,6.967741935483871,2.62
2.885,9.0,4660.0,4.76482617586912,33.71,-117.82,5.247983870967742,1.625
6.5987,24.0,1383.0,3.1289592760180995,33.72,-117.82,7.117903930131004,2.728
2.1719,17.0,363.0,1.9836065573770492,33.73,-117.81,5.624338624338624,2.613
4.821,16.0,1317.0,2.5772994129158513,33.72,-117.8,5.171936758893281,2.014
